date,close
2025-11-03,77910
2025-11-04,77802
2025-11-05,77733
2025-11-06,78170
2025-11-07,78090
2025-11-10,77154
2025-11-11,77359
2025-11-12,77194
2025-11-13,77060
2025-11-14,77131
2025-11-17,77275
2025-11-18,77994
2025-11-19,78404
2025-11-20,78473
2025-11-21,78010
2025-11-24,77376
2025-11-25,77529
2025-11-26,78342
2025-11-27,78368
2025-11-28,78302
2025-12-01,78635
2025-12-02,77720
2025-12-03,77526
2025-12-04,77830
2025-12-05,78374
2025-12-08,78223
2025-12-09,78459
2025-12-10,78615
2025-12-11,79107
2025-12-12,78402
2025-12-15,78759
2025-12-16,77804
2025-12-17,76174
2025-12-18,75804
2025-12-19,75248
2025-12-22,75776
2025-12-23,76178
2025-12-24,75435
2025-12-25,75947
2025-12-26,75338
2025-12-29,75286
2025-12-30,75109
2025-12-31,75178
2026-01-01,75670
2026-01-02,76056
2026-01-05,76269
2026-01-06,76666
2026-01-07,76959
2026-01-08,76573
2026-01-09,76134
2026-01-12,75848
2026-01-13,76151
2026-01-14,75998
2026-01-15,77418
2026-01-16,76911
2026-01-19,76235
2026-01-20,76704
2026-01-21,77576
2026-01-22,77890
2026-01-23,78411
2026-01-26,79305
2026-01-27,79246
2026-01-28,78344
2026-01-29,78010
2026-01-30,78605
2026-02-02,77697
2026-02-03,77718
2026-02-04,77875
2026-02-05,80601
2026-02-06,81068
2026-02-09,81444
2026-02-10,82957
2026-02-11,83368
2026-02-12,82962
2026-02-13,82589
2026-02-16,82039
2026-02-17,82664
2026-02-18,82290
2026-02-19,82243
2026-02-20,82736
2026-02-23,82257
2026-02-24,82064
2026-02-25,80855
2026-02-26,80155
2026-02-27,79791
2026-03-02,80057
2026-03-03,80821
2026-03-04,80809
2026-03-05,80978
2026-03-06,81087
2026-03-09,81790
2026-03-10,82375
2026-03-11,82555
2026-03-12,81888
2026-03-13,82479
2026-03-16,82731
2026-03-17,83543
2026-03-18,83523
2026-03-19,84828
2026-03-20,84584
2026-03-23,85662
2026-03-24,85741
2026-03-25,85387
2026-03-26,84616
2026-03-27,84514
2026-03-30,85476
2026-03-31,86035
2026-04-01,86509
2026-04-02,84865
2026-04-03,85347
2026-04-06,85727
2026-04-07,85350
2026-04-08,84921
2026-04-09,84920
2026-04-10,86091
2026-04-13,85365
2026-04-14,85073
2026-04-15,85999
2026-04-16,85692
2026-04-17,85443
2026-04-20,85510
2026-04-21,84660
2026-04-22,84809
2026-04-23,83989
2026-04-24,84584
2026-04-27,84586
2026-04-28,86131
2026-04-29,86324
2026-04-30,87267
2026-05-01,86358
2026-05-04,86273
2026-05-05,86496
2026-05-06,87704
2026-05-07,86525
2026-05-08,87211
2026-05-11,87623
2026-05-12,88698
2026-05-13,89204
2026-05-14,89241
2026-05-15,88868
2026-05-18,87981
2026-05-19,88119
2026-05-20,85299
2026-05-21,86677
2026-05-22,86254
2026-05-25,86475
2026-05-26,85389
2026-05-27,85119
2026-05-28,85297
2026-05-29,85859
2026-06-01,86854
2026-06-02,86823
2026-06-03,86047
2026-06-04,86362
2026-06-05,86720
2026-06-08,87061
2026-06-09,86573
2026-06-10,87358
2026-06-11,87419
2026-06-12,87909
2026-06-15,88805
2026-06-16,89238
2026-06-17,89442
2026-06-18,90983
2026-06-19,91160
2026-06-22,90944
2026-06-23,91026
2026-06-24,92105
2026-06-25,92193
2026-06-26,92576
2026-06-29,93461
2026-06-30,93078
2026-07-01,91792
2026-07-02,92012
2026-07-03,92181
2026-07-06,91733
